Date Time,Inlet Gas Pressure (bar),Inlet Gas Temp (°C),Inlet Gas Flow (kg/h),Feed Water Temp (°C),Steam Pressure (bar),Steam Temp (°C),Steam Flow (kg/h),Exhaust Gas Oxygen (%),Exhaust Gas Temp (°C)
14:08:49,13.83,32.99,21.31,45.99,0.36,146.56,383.23,4,81.15
14:08:54,13.83,32.86,24.11,46.03,0.36,146.56,386.64,4.11,82.37
14:08:59,13.83,32.86,23.2,46.03,0.36,146.56,387.25,4.08,82.37
14:09:04,13.86,32.86,21.57,46.1,0.37,146.98,390.31,3.89,83.68
14:09:09,13.83,32.86,21.73,46.1,0.37,146.98,395.07,3.8,83.74
14:09:14,13.83,32.86,21.36,46.1,0.37,148.47,392.26,3.76,83.74
14:09:19,13.83,32.8,20.56,46.22,0.38,148.47,391.53,3.75,84.87
14:09:24,13.81,32.8,21.11,46.22,0.38,149.7,391.28,3.76,84.87
14:09:29,13.82,32.76,20.82,46.22,0.38,149.7,390.79,3.77,86.04
14:09:34,13.84,32.76,21.25,46.22,0.39,149.7,391.16,3.8,86.04
14:09:39,13.83,32.76,21.26,46.22,0.39,150.22,392.5,3.82,86.04
14:09:44,13.83,32.7,20.01,46.22,0.39,150.22,394.95,3.86,87.36
14:09:49,13.82,32.7,20.2,46.22,0.39,150.81,397.51,3.86,87.36
14:09:54,13.83,32.7,21.03,46.28,0.38,150.81,395.92,3.86,88.7
14:09:59,13.83,32.7,18.98,46.28,0.37,150.81,407.4,3.85,88.7
14:10:04,13.83,32.63,20.84,46.45,0.37,149.41,407.52,3.83,89.64
14:10:09,13.82,32.63,21.68,46.45,0.37,149.41,414.48,3.82,89.7
14:10:14,13.84,32.63,23.86,46.45,0.38,148.99,428.15,3.83,89.7
14:10:19,13.83,32.63,19.51,46.45,0.38,148.99,435.48,3.84,90.33
14:10:24,13.84,32.63,22.03,46.45,0.39,150.35,440.36,3.87,90.33
14:10:29,13.84,32.63,20.77,46.41,0.39,150.35,434.87,3.88,91
14:10:34,13.83,32.63,21.55,46.41,0.39,150.35,430.59,3.86,91
14:10:39,13.83,32.63,19.13,46.41,0.4,151.29,429.5,3.86,91
14:10:44,13.84,32.57,18.2,46.45,0.4,151.29,425.22,3.86,91.75
14:10:49,13.84,32.57,20.99,46.45,0.39,151.1,421.93,3.86,91.75
14:10:54,13.83,32.57,19.47,46.51,0.38,151.1,429.25,3.86,92.5
14:10:59,13.83,32.57,20.56,46.51,0.38,151.1,429.25,3.86,92.5
14:11:04,13.83,32.57,20.62,46.68,0.38,149.7,422.17,3.86,92.98
14:11:09,13.84,32.57,20.13,46.68,0.38,149.7,429.86,3.88,92.98
14:11:14,13.83,32.57,20.41,46.68,0.39,149.87,444.27,3.87,92.98
14:11:19,13.83,32.57,18.74,46.87,0.39,149.87,450.74,3.86,93.26
14:11:24,13.84,32.57,21.16,46.87,0.4,151.39,443.9,3.86,93.26
14:11:29,13.83,32.51,19.82,46.99,0.4,151.46,440.97,3.86,93.59
14:11:34,13.84,32.51,18.84,46.99,0.39,151.46,437.31,3.86,93.59
14:11:39,13.82,32.51,19.75,46.99,0.39,152.1,434.14,3.87,93.59
14:11:44,13.81,32.51,18.59,47.04,0.39,152.1,432.18,3.86,94.16
14:11:49,13.82,32.51,16.84,47.04,0.4,152.29,427.42,3.87,94.16
14:11:54,13.84,32.51,21.68,47.16,0.39,152.29,428.4,3.85,94.99
14:11:59,13.84,32.51,22.05,47.16,0.39,152.29,436.58,3.85,94.99
14:12:04,13.84,32.47,18.98,47.58,0.96,150.81,450.62,3.86,95.35
14:12:09,13.86,32.47,19.63,47.58,0.82,150.81,478.7,3.86,95.35
14:12:14,13.84,32.47,21.11,47.58,0.7,144.03,491.88,3.85,95.35
14:12:19,13.83,32.51,19.51,47.93,0.65,144.03,499.94,3.85,95.41
14:12:24,13.83,32.51,20.43,47.93,0.66,145.69,499.94,3.85,95.41
14:12:29,13.86,32.47,21.04,48.1,0.67,145.94,499.94,3.85,95.51
14:12:34,13.85,32.47,20.79,48.1,0.67,145.94,499.94,3.86,95.51
14:12:39,13.86,32.47,22.82,48.1,0.67,146.81,495.06,3.86,95.51
14:12:44,13.85,32.47,21.86,48.14,0.65,146.81,478.33,3.86,95.81
14:12:49,13.84,32.47,20.01,48.14,0.63,145.04,481.5,3.85,95.81
14:12:54,13.83,32.47,20.28,48.5,0.62,145.04,479.67,3.83,96.04
14:12:59,13.83,32.47,20.81,48.5,0.6,145.04,482.6,3.83,96.04
14:13:04,13.83,32.4,20.57,48.65,0.61,143.57,493.22,3.82,96.1
14:13:09,13.84,32.4,21.34,48.65,0.63,143.57,489.81,3.84,96.1
14:13:14,13.82,32.4,18.84,48.65,0.64,144.75,489.93,3.85,96.1
14:13:19,13.86,32.4,18.7,48.71,0.65,144.75,486.63,3.85,96.2
14:13:24,13.83,32.4,21.24,48.71,0.65,145.33,485.41,3.85,96.2
14:13:29,13.81,32.4,21.82,48.94,0.63,145.33,479.67,3.82,96.6
14:13:34,13.83,32.4,20.55,48.94,0.61,145.33,464.9,3.81,96.6
14:13:39,13.83,32.4,19.13,48.94,0.59,143.16,468.2,3.79,96.6
14:13:44,13.83,32.4,21.24,49.17,0.58,143.16,466.85,3.77,96.94
14:13:49,13.82,32.4,20.59,49.17,0.59,141.69,472.47,3.78,96.94
14:13:54,13.83,32.4,20.18,49.27,0.6,141.69,476.86,3.8,97
14:13:59,13.83,32.4,20.58,49.27,0.61,141.69,480.28,3.78,97
14:14:04,13.83,32.4,21.68,49.4,0.61,143.09,479.67,3.75,97.04
14:14:09,13.82,32.4,18.84,49.4,0.63,143.09,478.09,3.75,97.04
14:14:14,13.83,32.4,19.4,49.4,0.63,144.1,475.28,3.75,97.04
14:14:19,13.83,32.34,19.07,49.4,0.62,144.1,471.37,3.75,97.46
14:14:24,13.84,32.34,19.89,49.4,0.61,143.03,461.12,3.76,97.46
14:14:29,13.85,32.34,19.88,49.5,0.59,143.03,452.69,3.76,97.94
14:14:34,13.83,32.34,20.4,49.5,0.59,143.03,458.06,3.76,97.94
14:14:39,13.83,32.34,20.31,49.5,0.58,141.34,460.63,3.74,97.94
14:14:44,13.83,32.34,16.67,49.75,0.59,141.34,463.19,3.71,98.04
14:14:49,13.83,32.34,20.59,49.75,0.61,142.4,467.95,3.71,98.04
14:14:54,13.84,32.34,21.47,49.88,0.61,142.4,471.86,3.71,98.17
14:14:59,13.84,32.34,18.85,49.88,0.61,142.4,471.74,3.74,98.17
14:15:04,13.84,32.34,19.82,49.98,0.62,143.57,468.69,3.77,98.46
14:15:09,13.83,32.34,22.18,49.92,0.62,143.57,464.9,3.79,98.46
14:15:14,13.83,32.34,20.25,49.92,0.6,142.99,455.99,3.79,98.46
14:15:19,13.83,32.34,17.43,50.11,0.59,142.99,447.93,3.78,98.88
14:15:24,13.85,32.34,19.42,50.11,0.59,141.34,445.12,3.76,98.88
14:15:29,13.83,32.21,16.84,50.21,0.58,141.34,452.45,3.73,98.92
14:15:34,13.83,32.21,20.99,50.21,0.6,141.34,462.83,3.72,98.92
14:15:39,13.83,32.21,21.54,50.21,0.57,142.15,469.54,3.69,98.92
14:15:44,13.83,32.21,19.49,50.46,0.58,142.15,470.52,3.68,98.98
14:15:49,13.83,32.21,19.17,50.46,0.59,143.51,469.54,3.66,98.98
14:15:54,13.82,32.28,18,50.57,0.61,143.51,466.12,3.69,99.21
14:15:59,13.82,32.28,18.99,50.57,0.6,143.51,456.96,3.72,99.21
14:16:04,13.83,32.21,21.56,50.69,0.59,142.4,456.23,3.75,99.55
14:16:09,13.83,32.21,17.66,50.69,0.58,142.4,460.99,3.77,99.55
14:16:14,13.82,32.21,20.86,50.69,0.58,141.28,467.71,3.78,99.55
14:16:19,13.83,32.21,20.37,50.86,0.6,141.28,469.54,3.79,99.55
14:16:24,13.83,32.21,19.61,50.86,0.61,142.7,469.42,3.8,99.55
14:16:29,13.83,32.21,20.95,50.86,0.62,142.7,468.93,3.82,99.65
14:16:34,13.83,32.21,18.67,50.86,0.62,142.7,467.34,3.8,99.65
14:16:39,13.84,32.21,19.26,50.86,0.62,143.45,465.76,3.77,99.65
14:16:44,13.83,32.15,19.23,50.92,0.62,143.45,462.21,3.75,99.99
14:16:49,13.82,32.15,19.43,50.92,0.61,143.28,453.3,3.76,99.99
14:16:54,13.84,32.15,22.47,51.05,0.59,143.28,445.86,3.78,100.47
14:16:59,13.84,32.15,20.16,51.05,0.59,143.28,453.67,3.78,100.47
14:17:04,13.83,32.15,19.33,51.09,0.56,141.63,450.86,3.78,100.57
14:17:09,13.84,32.15,20.86,51.09,0.57,141.63,452.33,3.77,100.57
14:17:14,13.86,32.15,19.05,51.09,0.57,141.86,464.53,3.77,100.57
14:17:19,13.83,32.15,18.9,51.15,0.6,141.86,469.3,3.78,100.51
14:17:24,13.83,32.15,19.84,51.15,0.61,143.16,469.54,3.78,100.51
14:17:29,13.83,32.15,19.77,51.15,0.61,143.16,468.07,3.78,100.7
14:17:34,13.81,32.15,18.26,51.15,0.62,143.16,466.61,3.77,100.7
14:17:39,13.82,32.15,18.68,51.15,0.61,143.57,462.7,3.76,100.7
14:17:44,13.83,32.15,18.92,51.15,0.59,143.57,456.11,3.73,101.2
14:17:49,13.83,32.15,21.82,51.15,0.58,142.22,443.66,3.69,101.2
14:17:54,13.84,32.15,17.46,51.43,0.58,142.22,456.35,3.69,101.43
14:17:59,13.82,32.15,18.31,51.43,0.59,142.22,456.84,3.72,101.43
14:18:04,13.82,32.15,21.97,51.59,0.59,141.69,459.53,3.76,101.37
14:18:09,13.85,32.15,20.99,51.59,0.6,141.69,468.93,3.77,101.37
14:18:14,13.86,32.15,18.64,51.59,0.61,142.99,470.39,3.78,101.37
14:18:19,13.83,32.11,18.49,51.66,0.62,142.99,469.3,3.79,101.43
14:18:24,13.84,32.11,20.12,51.66,0.62,143.51,466.12,3.8,101.43
14:18:29,13.83,32.11,17.74,51.72,0.62,143.51,463.19,3.8,101.83
14:18:34,13.84,32.11,17.99,51.72,0.6,143.51,456.6,3.77,101.83
14:18:39,13.84,32.11,21.16,51.72,0.59,142.63,449.4,3.75,101.83
14:18:44,13.82,32.11,19.49,51.93,0.58,142.63,452.2,3.75,102.1
14:18:49,13.84,32.11,19.5,51.93,0.58,141.46,451.47,3.78,102.1
14:18:54,13.82,32.11,19.72,52.22,0.59,141.46,468.44,3.8,102.1
14:18:59,13.84,32.11,20.02,52.22,0.6,141.46,466.37,3.83,102.1
14:19:04,13.83,32.11,21.33,52.22,0.6,142.34,468.93,3.84,101.99
14:19:09,13.84,32.11,20.86,52.22,0.61,142.34,471.49,3.83,101.99
14:19:14,13.83,32.11,19.48,52.22,0.61,143.34,469.66,3.83,101.99
14:19:19,13.83,32.11,20.2,52.35,0.61,143.34,466.85,3.83,102.22
14:19:24,13.82,32.11,18.1,52.35,0.61,143.57,463.68,3.85,102.22
14:19:29,13.86,32.05,17.69,52.35,0.61,143.57,459.28,3.83,102.75
14:19:34,13.83,32.05,17.84,52.35,0.6,143.57,457.09,3.82,102.75
14:19:39,13.84,32.05,17.81,52.35,0.59,142.57,444.88,3.82,102.75
14:19:44,13.84,32.05,22.35,52.64,0.58,142.57,444.27,3.82,103
14:19:49,13.83,32.05,19.32,52.64,0.59,141.76,453.42,3.84,103
14:19:54,13.83,32.05,20.29,52.81,0.59,141.76,459.77,3.83,103
14:19:59,13.84,32.05,17.57,52.81,0.6,141.76,468.93,3.82,103
14:20:04,13.83,32.11,19.2,52.87,0.61,143.03,468.07,3.81,103
14:20:09,13.84,32.11,20.54,52.87,0.62,143.03,468.2,3.78,103
14:20:14,13.83,32.11,20.51,52.87,0.61,143.57,466.37,3.77,103
14:20:19,13.83,32.05,19.07,52.81,0.62,143.57,463.19,3.78,103.33
14:20:24,13.84,32.05,19.11,52.81,0.61,143.45,457.33,3.8,103.33
14:20:29,13.83,32.05,19.54,53.04,0.59,143.22,450.25,3.8,103.69
14:20:34,13.84,32.05,20.54,53.04,0.58,143.22,446.22,3.78,103.69
14:20:39,13.83,32.05,18.51,53.04,0.59,142.05,460.38,3.79,103.69
14:20:44,13.83,32.05,16.47,53.29,0.59,142.05,458.31,3.81,103.63
14:20:49,13.83,32.05,19,53.29,0.59,142.34,466.73,3.81,103.63
14:20:54,13.81,32.05,16.01,53.58,0.6,142.34,469.66,3.8,103.5
14:20:59,13.83,32.05,21.13,53.58,0.61,142.34,470.64,3.79,103.5
14:21:04,13.86,31.98,19.39,53.68,0.61,143.45,469.66,3.76,103.69
14:21:09,13.82,31.98,20.17,53.68,0.61,143.45,466.85,3.75,103.69
14:21:14,13.85,31.98,19.64,53.68,0.61,143.8,464.17,3.74,103.69
14:21:19,13.83,31.98,18.96,53.68,0.61,143.8,455.99,3.73,104.15
14:21:24,13.83,31.98,18.81,53.68,0.6,142.8,451.35,3.77,104.15
14:21:29,13.85,31.92,20.62,53.81,0.58,142.76,448.42,3.79,104.25
14:21:34,13.84,31.92,15.57,53.81,0.58,142.76,455.87,3.74,104.25
14:21:39,13.84,31.92,19.06,53.81,0.58,141.86,459.77,3.65,104.25
14:21:44,13.83,31.92,19.53,53.93,0.59,141.86,459.41,3.61,104.15
14:21:49,13.84,31.92,21.51,53.93,0.6,142.7,463.56,3.66,104.15
14:21:54,13.84,31.92,16.68,53.93,0.61,142.7,470.76,3.72,104.11
14:21:59,13.84,31.92,20.17,53.93,0.61,142.7,472.35,3.74,104.11
14:22:04,13.84,31.98,19.1,53.93,0.62,143.57,470.52,3.71,104.32
14:22:09,13.84,31.98,18.63,53.93,0.61,143.57,462.7,3.67,104.32
14:22:14,13.83,31.98,20.51,53.93,0.6,142.99,456.11,3.67,104.32
14:22:19,13.81,31.92,20.69,54.1,0.59,142.99,446.95,3.68,104.61
14:22:24,13.82,31.92,17.02,54.1,0.58,141.99,461.12,3.71,104.61
14:22:29,13.84,31.92,19.69,54.44,0.59,141.99,462.21,3.73,104.48
14:22:34,13.82,31.92,18.05,54.44,0.6,141.99,471.13,3.73,104.48
14:22:39,13.84,31.92,18.82,54.44,0.61,142.63,473.57,3.75,104.48
14:22:44,13.83,31.92,18.32,54.6,0.61,142.63,473.69,3.74,104.55
14:22:49,13.85,31.92,18.04,54.6,0.62,143.51,473.08,3.77,104.55
14:22:54,13.83,31.92,21.69,54.65,0.62,143.51,469.54,3.78,104.75
14:22:59,13.84,31.92,19.11,54.65,0.61,143.51,459.04,3.81,104.75
14:23:04,13.84,31.88,17.67,54.94,0.6,143.28,455.74,3.8,105.05
14:23:09,13.82,31.88,21.02,54.94,0.59,143.28,456.11,3.8,105.05
14:23:14,13.83,31.88,20.2,54.94,0.59,142.34,461.24,3.79,105.05
14:23:19,13.84,31.88,17.58,55.17,0.6,142.34,469.17,3.78,105.11
14:23:24,13.86,31.88,17.71,55.17,0.61,142.7,472.71,3.77,105.11
14:23:29,13.83,31.92,18.74,55.27,0.61,142.7,472.96,3.72,105.05
14:23:34,13.82,31.92,17.9,55.27,0.62,142.7,474.18,3.71,105.05
14:23:39,13.83,31.92,19.24,55.27,0.62,143.68,470.64,3.72,105.05
14:23:44,13.83,31.92,18.95,55.34,0.61,143.68,466,3.75,105.28
14:23:49,13.83,31.92,19.79,55.34,0.61,143.16,459.53,3.8,105.28
14:23:54,13.83,31.88,20.02,55.57,0.59,143.16,456.11,3.79,105.63
14:23:59,13.84,31.88,20.05,55.57,0.59,143.16,464.17,3.78,105.63
14:24:04,13.84,31.88,18.09,55.88,0.59,142.28,463.44,3.78,105.57
14:24:09,13.83,31.88,18.59,55.88,0.6,142.28,464.53,3.78,105.57
14:24:14,13.82,31.88,20.52,55.88,0.61,142.86,471.98,3.78,105.57
14:24:19,13.84,31.88,19.34,56.05,0.61,142.86,475.03,3.8,105.57
14:24:24,13.82,31.88,18.18,56.05,0.62,143.8,475.28,3.79,105.57
14:24:29,13.84,31.88,18.61,56.05,0.63,143.8,471.74,3.8,105.86
14:24:34,13.83,31.88,19.96,56.05,0.62,143.8,466,3.79,105.86
14:24:39,13.83,31.88,18.14,56.05,0.61,143.51,457.33,3.8,105.86
14:24:44,13.84,31.88,22.14,56.21,0.6,143.51,456.72,3.78,106.22
14:24:49,13.83,31.88,18.26,56.21,0.6,142.34,453.79,3.78,106.22
14:24:54,13.84,31.88,18.68,56.51,0.6,142.34,457.82,3.8,106.22
14:24:59,13.83,31.88,19.29,56.51,0.6,142.34,464.05,3.82,106.22
14:25:04,13.83,31.82,19,56.51,0.61,142.8,473.69,3.81,106.15
14:25:09,13.83,31.82,18.31,56.57,0.63,142.8,476.13,3.79,106.15
14:25:14,13.83,31.82,16.31,56.57,0.62,143.87,473.57,3.77,106.15
14:25:19,13.82,31.82,17.24,56.57,0.62,143.87,471.98,3.76,106.41
14:25:24,13.84,31.82,16.34,56.57,0.63,144.1,468.44,3.77,106.41
14:25:29,13.84,31.82,19.59,56.63,0.63,144.1,464.29,3.77,106.74
14:25:34,13.83,31.82,19.09,56.63,0.62,144.1,460.63,3.76,106.74
14:25:39,13.84,31.82,19.2,56.63,0.61,143.28,452.08,3.74,106.74
14:25:44,13.81,31.88,18.81,56.86,0.6,143.28,451.23,3.71,107.03
14:25:49,13.83,31.88,18.42,56.86,0.61,142.57,458.06,3.68,107.03
14:25:54,13.83,31.82,17.89,57.05,0.62,142.57,468.93,3.65,106.87
14:25:59,13.83,31.82,15.89,57.05,0.62,142.57,472.1,3.69,106.87
14:26:04,13.84,31.82,20.84,57.22,0.63,143.51,476.13,3.73,106.87
14:26:09,13.82,31.82,17.57,57.22,0.63,143.51,475.52,3.76,106.87
14:26:14,13.84,31.82,15.25,57.22,0.64,144.16,472.1,3.76,106.87
14:26:19,13.83,31.82,17.96,57.26,0.64,144.16,467.83,3.75,107.2
14:26:24,13.83,31.82,19.34,57.26,0.62,143.74,455.74,3.75,107.2
14:26:29,13.82,31.82,17.47,57.53,0.62,143.74,453.18,3.75,107.53
14:26:34,13.84,31.82,18.45,57.53,0.6,143.74,442.44,3.77,107.53
14:26:39,13.83,31.82,20.99,57.53,0.62,142.8,454.03,3.76,107.53
14:26:44,13.82,31.82,17.24,57.76,0.62,142.8,464.41,3.75,107.49
14:26:49,13.83,31.82,19.16,57.76,0.63,143.51,473.57,3.74,107.49
14:26:54,13.84,31.82,18.89,58.03,0.64,143.51,477.11,3.74,107.37
14:26:59,13.82,31.82,17.73,58.03,0.64,143.51,476.74,3.73,107.37
14:27:04,13.84,31.82,20.98,57.99,0.65,144.35,473.08,3.74,107.6
14:27:09,13.84,31.82,17.92,57.99,0.65,144.35,468.93,3.78,107.6
14:27:14,13.83,31.82,17.93,57.99,0.64,144.39,463.19,3.8,107.6
14:27:19,13.85,31.82,17.36,58.16,0.63,144.39,457.21,3.8,107.87
14:27:24,13.86,31.82,18.89,58.16,0.62,143.16,450.49,3.76,107.87
14:27:29,13.83,31.82,16.05,58.41,0.62,143.16,460.26,3.71,107.87
14:27:34,13.83,31.82,19.1,58.41,0.62,143.16,467.22,3.67,107.87
14:27:39,13.82,31.82,16.41,58.41,0.63,143.34,475.03,3.67,107.87
14:27:44,13.83,31.75,19.37,58.58,0.8,143.34,473.57,3.68,107.76
14:27:49,13.83,31.75,18.01,58.58,0.8,147.15,448.05,3.68,107.76
14:27:54,13.83,31.63,19.37,58.58,0.77,147.15,468.81,3.71,107.87
14:27:59,13.86,31.63,16.3,58.58,0.74,147.15,474.3,3.69,107.87
14:28:04,13.84,31.75,18.98,58.74,0.69,145.16,466.85,3.69,108.16
14:28:09,13.86,31.75,16.5,58.74,0.65,145.16,456.72,3.66,108.16
14:28:14,13.83,31.75,18.66,58.74,0.62,143.74,444.76,3.66,108.16
14:28:19,13.83,31.63,19.08,58.93,0.61,143.74,467.1,3.67,108.16
14:28:24,13.83,31.63,19.22,58.93,0.61,143.74,474.55,3.7,108.16
14:28:29,13.85,31.63,17.45,58.99,0.63,143.74,482.48,3.74,108.04
14:28:34,13.83,31.63,15.19,58.99,0.64,143.74,486.63,3.74,108.04
14:28:39,13.83,31.63,18.68,58.99,0.64,144.45,484.68,3.74,108.04
14:28:44,13.83,31.75,18.17,59.04,0.64,144.45,479.67,3.73,108.29
14:28:49,13.81,31.75,17.53,59.04,0.62,143.41,462.21,3.72,108.29
14:28:54,13.83,31.75,17.5,59.04,0.61,143.41,456.48,3.74,108.52
14:28:59,13.83,31.75,16.98,59.04,0.61,143.41,473.32,3.75,108.52
14:29:04,13.81,31.63,18.49,58.93,0.61,142.4,482.72,3.74,108.45
14:29:09,13.83,31.63,20.11,58.93,0.61,142.4,487.49,3.73,108.45
14:29:14,13.85,31.63,18.05,58.93,0.63,143.45,487.61,3.74,108.45
14:29:19,13.84,31.75,16.54,58.74,0.64,143.45,487.61,3.76,108.52
14:29:24,13.85,31.75,18.31,58.74,0.64,143.99,485.65,3.77,108.52
14:29:29,13.81,31.63,17.48,58.58,0.64,143.99,482.48,3.77,108.75
14:29:34,13.83,31.63,17.01,58.58,0.63,143.99,475.16,3.73,108.75
14:29:39,13.84,31.63,18.5,58.58,0.63,143.68,464.17,3.7,108.75
14:29:44,13.83,31.63,19.48,58.74,0.62,143.68,445.98,3.68,109.1
14:29:49,13.84,31.63,18.47,58.74,0.63,142.8,450.74,3.69,109.1
14:29:54,13.85,31.63,18.71,59.22,0.62,142.8,471,3.7,109.1
14:29:59,13.83,31.63,21.08,59.22,0.62,142.8,477.72,3.64,109.1
14:30:04,13.85,31.63,19.16,59.58,0.63,143.03,485.53,3.61,109
14:30:09,13.82,31.57,17.53,59.58,0.63,143.03,486.39,3.64,109
14:30:14,13.84,31.57,16.82,59.58,0.63,143.8,484.92,3.66,109
14:30:19,13.83,31.57,17.48,59.68,0.63,143.8,480.41,3.69,109.1
14:30:24,13.84,31.57,16.59,59.68,0.63,143.64,469.17,3.69,109.1
14:30:29,13.84,31.63,18.66,59.87,0.62,143.64,454.16,3.66,109.33
14:30:34,13.84,31.63,17.96,59.87,0.62,143.64,453.42,3.63,109.33
14:30:39,13.84,31.63,14.99,59.87,0.61,142.51,462.83,3.61,109.33
14:30:44,13.83,31.63,18.92,60.1,0.61,142.51,478.94,3.6,109.27
14:30:49,13.82,31.63,19.32,60.1,0.62,143.09,483.58,3.61,109.27
14:30:54,13.81,31.63,17.52,60.21,0.63,143.09,486.63,3.64,109.23
14:30:59,13.83,31.63,15.31,60.21,0.64,143.09,484.8,3.64,109.23
14:31:04,13.83,31.57,17.55,60.21,0.64,143.93,483.21,3.61,109.4
14:31:09,13.83,31.63,17.07,60.21,0.63,143.93,478.45,3.61,109.4
14:31:14,13.81,31.63,19.4,60.21,0.63,143.93,464.66,3.63,109.4
14:31:19,13.83,31.63,20.6,60.37,0.62,143.93,455.87,3.64,109.69
14:31:24,13.84,31.63,19.33,60.37,0.62,142.76,451.1,3.66,109.69
14:31:29,13.84,31.57,17.49,60.6,0.62,142.63,469.17,3.67,109.63
14:31:34,13.83,31.57,15.53,60.6,0.62,142.63,470.76,3.7,109.63
14:31:39,13.84,31.57,17.67,60.6,0.61,143.09,476.38,3.71,109.63
14:31:44,13.83,31.5,16.05,60.71,0.63,143.09,480.41,3.72,109.46
14:31:49,13.83,31.5,15.83,60.71,0.63,143.93,484.07,3.71,109.46
14:31:54,13.82,31.5,18.37,60.75,0.64,143.93,480.16,3.71,109.69
14:31:59,13.86,31.5,18.99,60.75,0.63,143.93,469.78,3.72,109.69
14:32:04,13.83,31.5,17.18,61.04,0.63,143.45,463.56,3.75,109.98
14:32:09,13.84,31.5,18.55,61.04,0.62,143.45,463.31,3.75,109.98
14:32:14,13.83,31.5,18.42,61.04,0.61,142.51,456.11,3.72,109.98
14:32:19,13.83,31.5,16.5,61.33,0.62,142.51,464.05,3.71,109.81
14:32:24,13.84,31.5,17.18,61.33,0.61,143.28,473.57,3.73,109.81
14:32:29,13.82,31.46,18.44,61.5,0.63,143.28,481.14,3.74,109.81
14:32:34,13.86,31.46,16.57,61.5,0.63,143.28,483.82,3.73,109.81
14:32:39,13.84,31.46,16.82,61.5,0.63,143.87,480.89,3.73,109.81
14:32:44,13.84,31.5,15.57,61.5,0.64,143.87,479.31,3.73,110.04
14:32:49,13.83,31.5,18.96,61.5,0.64,144.1,477.23,3.74,110.04
14:32:54,13.83,31.5,17.67,61.5,0.63,144.1,466.61,3.74,110.5
14:32:59,13.83,31.5,18.42,61.5,0.73,144.1,429.25,3.74,110.5
14:33:04,13.84,31.5,20.51,61.82,0.73,146.27,434.38,3.72,110.75
14:33:09,13.84,31.5,14.93,61.82,0.71,146.27,463.92,3.71,110.75
14:33:14,13.84,31.5,16.18,61.82,0.68,143.99,476.38,3.72,110.75
14:33:19,13.83,31.46,18.42,61.98,0.68,143.99,480.65,3.71,110.63
14:33:24,13.83,31.46,18.58,61.98,0.67,144.68,480.89,3.74,110.63
14:33:29,13.84,31.46,17.34,62.05,0.66,144.68,479.55,3.72,110.88
14:33:34,13.81,31.46,17.33,62.05,0.65,144.68,473.2,3.74,110.88
14:33:39,13.83,31.46,17.53,62.05,0.64,144.03,465.39,3.75,110.88
14:33:44,13.83,31.46,14.85,62.32,0.64,144.03,459.9,3.77,111.05
14:33:49,13.83,31.46,16.97,62.32,0.62,142.63,466,3.77,111.05
14:33:54,13.83,31.5,15.25,62.65,0.63,142.63,461.97,3.75,110.98
14:33:59,13.84,31.5,16.56,62.65,0.62,142.63,471.25,3.75,110.98
14:34:04,13.83,31.46,18.03,62.86,0.6,143.22,484.19,3.75,110.92
14:34:09,13.83,31.46,14.57,62.86,0.62,143.22,489.2,3.78,110.92
14:34:14,13.84,31.46,17.16,62.86,0.63,144.03,487.49,3.78,110.92
14:34:19,13.83,31.46,18.01,62.92,0.64,144.03,483.21,3.77,111.05
14:34:24,13.83,31.46,18.27,62.92,0.63,143.68,470.52,3.75,111.05
14:34:29,13.81,31.46,19.21,62.99,0.61,143.68,458.31,3.72,111.32
14:34:34,13.83,31.46,16.57,62.99,0.61,143.68,461.24,3.72,111.32
14:34:39,13.83,31.46,17.65,62.99,0.61,142.51,471.74,3.71,111.32
14:34:44,13.82,31.46,17.1,63.22,0.62,142.51,474.3,3.71,111.32
14:34:49,13.84,31.46,16.3,63.22,0.62,142.8,480.89,3.73,111.32
14:34:54,13.83,31.46,18.12,63.4,0.63,142.8,483.7,3.75,111.21
14:34:59,13.84,31.46,18.41,63.4,0.64,142.8,486.27,3.78,111.21
14:35:04,13.84,31.46,15.02,63.4,0.64,143.87,484.68,3.8,111.49
14:35:09,13.83,31.46,16.45,63.47,0.65,143.87,481.75,3.8,111.49
14:35:14,13.85,31.46,16.71,63.47,0.64,143.93,472.84,3.81,111.49
14:35:19,13.84,31.4,17.52,63.51,0.63,143.93,460.51,3.8,111.82
14:35:24,13.83,31.4,18.84,63.51,0.62,142.76,457.45,3.79,111.82
14:35:29,13.82,31.46,19.02,63.8,0.65,142.76,448.91,3.75,111.86
14:35:34,13.83,31.46,17.18,63.8,0.67,142.76,455.62,3.74,111.86
14:35:39,13.84,31.46,17.34,63.8,0.67,143.28,475.52,3.74,111.86
14:35:44,13.82,31.46,16.89,64.09,0.66,143.28,482.36,3.74,111.76
14:35:49,13.83,31.46,16.03,64.09,0.66,143.8,484.43,3.75,111.76
14:35:54,13.84,31.46,17.72,63.93,0.65,143.8,482.48,3.77,111.86
14:35:59,13.83,31.46,17.18,63.93,0.66,143.8,473.81,3.75,111.86
14:36:04,13.84,31.46,14.57,64.16,0.66,144.62,459.41,3.77,112.15
14:36:09,13.83,31.46,18.68,64.16,0.68,144.62,443.29,3.77,112.15
14:36:14,13.83,31.46,17.68,64.16,0.69,145.69,426.08,3.74,112.15
14:36:19,13.86,31.4,16.36,64.49,0.71,145.69,418.63,3.74,112.22
